Assembly,Well,Linker 1,Part 1,Linker 2,Part 2,Linker 3,Part 3,Linker 4,Part 4,Linker 5,Part 5,Linker 6,Part 6,Linker 7,Part 7,Linker 8,Part 8,Linker 9,Part 9,Linker 10,Part 10
1,G2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_14,UTR3-RBS2,DS_3,,,,,,,,,,,,,,
1,H2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_14,UTR3-RBS3,DS_1,,,,,,,,,,,,,,
1,A3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_14,UTR3-RBS3,DS_2,,,,,,,,,,,,,,
1,B3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_14,UTR3-RBS3,DS_3,,,,,,,,,,,,,,
1,C3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_15,UTR3-RBS1,DS_1,,,,,,,,,,,,,,
1,D3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_15,UTR3-RBS1,DS_2,,,,,,,,,,,,,,
1,E3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_15,UTR3-RBS1,DS_3,,,,,,,,,,,,,,
1,F3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_15,UTR3-RBS2,DS_1,,,,,,,,,,,,,,
1,G3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_15,UTR3-RBS2,DS_2,,,,,,,,,,,,,,
1,H3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_15,UTR3-RBS2,DS_3,,,,,,,,,,,,,,
1,A4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_15,UTR3-RBS3,DS_1,,,,,,,,,,,,,,
1,B4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_15,UTR3-RBS3,DS_2,,,,,,,,,,,,,,
1,C4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_15,UTR3-RBS3,DS_3,,,,,,,,,,,,,,
1,D4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_13,UTR2-RBS1,DS_4,,,,,,,,,,,,,,
1,E4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_13,UTR2-RBS1,DS_5,,,,,,,,,,,,,,
1,F4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_13,UTR2-RBS1,DS_6,,,,,,,,,,,,,,
1,G4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_13,UTR2-RBS2,DS_4,,,,,,,,,,,,,,
1,H4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_13,UTR2-RBS2,DS_5,,,,,,,,,,,,,,
1,A5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_13,UTR2-RBS2,DS_6,,,,,,,,,,,,,,
1,B5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_13,UTR2-RBS3,DS_4,,,,,,,,,,,,,,
1,C5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_13,UTR2-RBS3,DS_5,,,,,,,,,,,,,,
1,D5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_13,UTR2-RBS3,DS_6,,,,,,,,,,,,,,
1,E5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_14,UTR2-RBS1,DS_4,,,,,,,,,,,,,,
1,F5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_14,UTR2-RBS1,DS_5,,,,,,,,,,,,,,
1,G5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_14,UTR2-RBS1,DS_6,,,,,,,,,,,,,,
1,H5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_14,UTR2-RBS2,DS_4,,,,,,,,,,,,,,
1,A6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_14,UTR2-RBS2,DS_5,,,,,,,,,,,,,,
1,B6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_14,UTR2-RBS2,DS_6,,,,,,,,,,,,,,
1,C6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_14,UTR2-RBS3,DS_4,,,,,,,,,,,,,,
1,D6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_14,UTR2-RBS3,DS_5,,,,,,,,,,,,,,
1,E6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_14,UTR2-RBS3,DS_6,,,,,,,,,,,,,,
1,F6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_15,UTR2-RBS1,DS_4,,,,,,,,,,,,,,
1,G6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_15,UTR2-RBS1,DS_5,,,,,,,,,,,,,,
1,H6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_15,UTR2-RBS1,DS_6,,,,,,,,,,,,,,
1,A7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_15,UTR2-RBS2,DS_4,,,,,,,,,,,,,,
1,B7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_15,UTR2-RBS2,DS_5,,,,,,,,,,,,,,
1,C7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_15,UTR2-RBS2,DS_6,,,,,,,,,,,,,,
1,D7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_15,UTR2-RBS3,DS_4,,,,,,,,,,,,,,
1,E7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_15,UTR2-RBS3,DS_5,,,,,,,,,,,,,,
1,F7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_15,UTR2-RBS3,DS_6,,,,,,,,,,,,,,
1,G7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_1,UTR1-RBS1,DS_7,,,,,,,,,,,,,,
1,H7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_1,UTR1-RBS1,DS_8,,,,,,,,,,,,,,
1,A8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_1,UTR1-RBS1,DS_9,,,,,,,,,,,,,,
1,B8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_1,UTR1-RBS2,DS_7,,,,,,,,,,,,,,
1,C8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_1,UTR1-RBS2,DS_8,,,,,,,,,,,,,,
1,D8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_1,UTR1-RBS2,DS_9,,,,,,,,,,,,,,
1,E8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_1,UTR1-RBS3,DS_7,,,,,,,,,,,,,,
1,F8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_1,UTR1-RBS3,DS_8,,,,,,,,,,,,,,
1,G8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_1,UTR1-RBS3,DS_9,,,,,,,,,,,,,,
1,H8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_2,UTR1-RBS1,DS_7,,,,,,,,,,,,,,
1,A9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_2,UTR1-RBS1,DS_8,,,,,,,,,,,,,,
1,B9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_2,UTR1-RBS1,DS_9,,,,,,,,,,,,,,
1,C9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_2,UTR1-RBS2,DS_7,,,,,,,,,,,,,,
1,D9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_2,UTR1-RBS2,DS_8,,,,,,,,,,,,,,
1,E9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_2,UTR1-RBS2,DS_9,,,,,,,,,,,,,,
1,F9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_2,UTR1-RBS3,DS_7,,,,,,,,,,,,,,
1,G9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_2,UTR1-RBS3,DS_8,,,,,,,,,,,,,,
1,H9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_2,UTR1-RBS3,DS_9,,,,,,,,,,,,,,
1,A10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_3,UTR1-RBS1,DS_7,,,,,,,,,,,,,,
1,B10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_3,UTR1-RBS1,DS_8,,,,,,,,,,,,,,
1,C10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_3,UTR1-RBS1,DS_9,,,,,,,,,,,,,,
1,D10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_3,UTR1-RBS2,DS_7,,,,,,,,,,,,,,
1,E10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_3,UTR1-RBS2,DS_8,,,,,,,,,,,,,,
1,F10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_3,UTR1-RBS2,DS_9,,,,,,,,,,,,,,
1,G10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_3,UTR1-RBS3,DS_7,,,,,,,,,,,,,,
1,H10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_3,UTR1-RBS3,DS_8,,,,,,,,,,,,,,
1,A11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_3,UTR1-RBS3,DS_9,,,,,,,,,,,,,,
1,B11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_1,UTR2-RBS1,DS_10,,,,,,,,,,,,,,
1,C11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_1,UTR2-RBS1,DS_11,,,,,,,,,,,,,,
1,D11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_1,UTR2-RBS1,DS_12,,,,,,,,,,,,,,
1,E11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_1,UTR2-RBS2,DS_10,,,,,,,,,,,,,,
1,F11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_1,UTR2-RBS2,DS_11,,,,,,,,,,,,,,
1,G11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_1,UTR2-RBS2,DS_12,,,,,,,,,,,,,,
1,H11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_1,UTR2-RBS3,DS_10,,,,,,,,,,,,,,
1,A12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_1,UTR2-RBS3,DS_11,,,,,,,,,,,,,,
1,B12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_1,UTR2-RBS3,DS_12,,,,,,,,,,,,,,
1,C12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_2,UTR2-RBS1,DS_10,,,,,,,,,,,,,,
1,D12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_2,UTR2-RBS1,DS_11,,,,,,,,,,,,,,
1,E12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_2,UTR2-RBS1,DS_12,,,,,,,,,,,,,,
1,F12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_2,UTR2-RBS2,DS_10,,,,,,,,,,,,,,
1,G12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_2,UTR2-RBS2,DS_11,,,,,,,,,,,,,,
1,H12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_2,UTR2-RBS2,DS_12,,,,,,,,,,,,,,
2,A1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_2,UTR2-RBS3,DS_10,,,,,,,,,,,,,,
2,B1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_2,UTR2-RBS3,DS_11,,,,,,,,,,,,,,
2,C1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_2,UTR2-RBS3,DS_12,,,,,,,,,,,,,,
2,D1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_3,UTR2-RBS1,DS_10,,,,,,,,,,,,,,
2,E1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_3,UTR2-RBS1,DS_11,,,,,,,,,,,,,,
2,F1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_3,UTR2-RBS1,DS_12,,,,,,,,,,,,,,
2,G1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_3,UTR2-RBS2,DS_10,,,,,,,,,,,,,,
2,H1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_3,UTR2-RBS2,DS_11,,,,,,,,,,,,,,
2,A2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_3,UTR2-RBS2,DS_12,,,,,,,,,,,,,,
2,B2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_3,UTR2-RBS3,DS_10,,,,,,,,,,,,,,
2,C2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_3,UTR2-RBS3,DS_11,,,,,,,,,,,,,,
2,D2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_3,UTR2-RBS3,DS_12,,,,,,,,,,,,,,
2,E2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_25,UTR1-RBS1,DS_13,,,,,,,,,,,,,,
2,F2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_25,UTR1-RBS1,DS_14,,,,,,,,,,,,,,
2,G2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_25,UTR1-RBS1,DS_15,,,,,,,,,,,,,,
2,H2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_25,UTR1-RBS2,DS_13,,,,,,,,,,,,,,
2,A3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_25,UTR1-RBS2,DS_14,,,,,,,,,,,,,,
2,B3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_25,UTR1-RBS2,DS_15,,,,,,,,,,,,,,
2,C3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_25,UTR1-RBS3,DS_13,,,,,,,,,,,,,,
2,D3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_25,UTR1-RBS3,DS_14,,,,,,,,,,,,,,
2,E3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_25,UTR1-RBS3,DS_15,,,,,,,,,,,,,,
2,F3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_26,UTR1-RBS1,DS_13,,,,,,,,,,,,,,
2,G3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_26,UTR1-RBS1,DS_14,,,,,,,,,,,,,,
2,H3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_26,UTR1-RBS1,DS_15,,,,,,,,,,,,,,
2,A4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_26,UTR1-RBS2,DS_13,,,,,,,,,,,,,,
2,B4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_26,UTR1-RBS2,DS_14,,,,,,,,,,,,,,
2,C4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_26,UTR1-RBS2,DS_15,,,,,,,,,,,,,,
2,D4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_26,UTR1-RBS3,DS_13,,,,,,,,,,,,,,
2,E4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_26,UTR1-RBS3,DS_14,,,,,,,,,,,,,,
2,F4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_26,UTR1-RBS3,DS_15,,,,,,,,,,,,,,
2,G4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR1-RBS1,DS_13,,,,,,,,,,,,,,
2,H4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR1-RBS1,DS_14,,,,,,,,,,,,,,
2,A5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR1-RBS1,DS_15,,,,,,,,,,,,,,
2,B5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR1-RBS2,DS_13,,,,,,,,,,,,,,
2,C5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR1-RBS2,DS_14,,,,,,,,,,,,,,
2,D5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR1-RBS2,DS_15,,,,,,,,,,,,,,
2,E5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR1-RBS3,DS_13,,,,,,,,,,,,,,
2,F5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR1-RBS3,DS_14,,,,,,,,,,,,,,
2,G5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR1-RBS3,DS_15,,,,,,,,,,,,,,
2,H5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_25,UTR3-RBS1,DS_16,,,,,,,,,,,,,,
2,A6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_25,UTR3-RBS1,DS_17,,,,,,,,,,,,,,
2,B6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_25,UTR3-RBS1,DS_18,,,,,,,,,,,,,,
2,C6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_25,UTR3-RBS2,DS_16,,,,,,,,,,,,,,
2,D6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_25,UTR3-RBS2,DS_17,,,,,,,,,,,,,,
2,E6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_25,UTR3-RBS2,DS_18,,,,,,,,,,,,,,
2,F6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_25,UTR3-RBS3,DS_16,,,,,,,,,,,,,,
2,G6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_25,UTR3-RBS3,DS_17,,,,,,,,,,,,,,
2,H6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_25,UTR3-RBS3,DS_18,,,,,,,,,,,,,,
2,A7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_26,UTR3-RBS1,DS_16,,,,,,,,,,,,,,
2,B7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_26,UTR3-RBS1,DS_17,,,,,,,,,,,,,,
2,C7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_26,UTR3-RBS1,DS_18,,,,,,,,,,,,,,
2,D7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_26,UTR3-RBS2,DS_16,,,,,,,,,,,,,,
2,E7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_26,UTR3-RBS2,DS_17,,,,,,,,,,,,,,
2,F7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_26,UTR3-RBS2,DS_18,,,,,,,,,,,,,,
2,G7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_26,UTR3-RBS3,DS_16,,,,,,,,,,,,,,
2,H7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_26,UTR3-RBS3,DS_17,,,,,,,,,,,,,,
2,A8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_26,UTR3-RBS3,DS_18,,,,,,,,,,,,,,
2,B8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR3-RBS1,DS_16,,,,,,,,,,,,,,
2,C8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR3-RBS1,DS_17,,,,,,,,,,,,,,
2,D8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR3-RBS1,DS_18,,,,,,,,,,,,,,
2,E8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR3-RBS2,DS_16,,,,,,,,,,,,,,
2,F8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR3-RBS2,DS_17,,,,,,,,,,,,,,
2,G8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR3-RBS2,DS_18,,,,,,,,,,,,,,
2,H8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR3-RBS3,DS_16,,,,,,,,,,,,,,
2,A9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR3-RBS3,DS_17,,,,,,,,,,,,,,
2,B9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR3-RBS3,DS_18,,,,,,,,,,,,,,
2,C9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR3-RBS1,DS_1,,,,,,,,,,,,,,
2,D9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR3-RBS1,DS_2,,,,,,,,,,,,,,
2,E9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR3-RBS1,DS_3,,,,,,,,,,,,,,
2,F9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR3-RBS2,DS_1,,,,,,,,,,,,,,
2,G9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR3-RBS2,DS_2,,,,,,,,,,,,,,
2,H9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR3-RBS2,DS_3,,,,,,,,,,,,,,
2,A10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR3-RBS3,DS_1,,,,,,,,,,,,,,
2,B10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR3-RBS3,DS_2,,,,,,,,,,,,,,
2,C10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR3-RBS3,DS_3,,,,,,,,,,,,,,
2,D10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR3-RBS1,DS_1,,,,,,,,,,,,,,
2,E10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR3-RBS1,DS_2,,,,,,,,,,,,,,
2,F10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR3-RBS1,DS_3,,,,,,,,,,,,,,
2,G10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR3-RBS2,DS_1,,,,,,,,,,,,,,
2,H10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR3-RBS2,DS_2,,,,,,,,,,,,,,
2,A11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR3-RBS2,DS_3,,,,,,,,,,,,,,
2,B11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR3-RBS3,DS_1,,,,,,,,,,,,,,
2,C11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR3-RBS3,DS_2,,,,,,,,,,,,,,
2,D11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR3-RBS3,DS_3,,,,,,,,,,,,,,
2,E11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR3-RBS1,DS_1,,,,,,,,,,,,,,
2,F11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR3-RBS1,DS_2,,,,,,,,,,,,,,
2,G11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR3-RBS1,DS_3,,,,,,,,,,,,,,
2,H11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR3-RBS2,DS_1,,,,,,,,,,,,,,
2,A12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR3-RBS2,DS_2,,,,,,,,,,,,,,
2,B12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR3-RBS2,DS_3,,,,,,,,,,,,,,
2,C12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR3-RBS3,DS_1,,,,,,,,,,,,,,
2,D12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR3-RBS3,DS_2,,,,,,,,,,,,,,
2,E12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR3-RBS3,DS_3,,,,,,,,,,,,,,
2,F12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR2-RBS1,DS_4,,,,,,,,,,,,,,
2,G12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR2-RBS1,DS_5,,,,,,,,,,,,,,
2,H12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR2-RBS1,DS_6,,,,,,,,,,,,,,
3,A1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR2-RBS2,DS_4,,,,,,,,,,,,,,
